date,dc_id,load_MW,cooling_kW
2024-03-21,DC_48,8.67,946.8
2024-03-22,DC_48,8.52,1002.9
2024-03-23,DC_48,7.96,940.6
2024-03-24,DC_48,8.42,985.7
2024-03-25,DC_48,8.59,997.6
2024-03-26,DC_48,7.63,908.8
2024-03-27,DC_48,8.12,927.4
2024-03-28,DC_48,7.77,1046.4
2024-03-29,DC_48,8.15,982.5
2024-03-30,DC_48,7.99,950.0
2024-03-31,DC_48,7.8,860.8
2024-04-01,DC_48,7.93,1067.3
2024-04-02,DC_48,7.6,1047.2
2024-04-03,DC_48,7.91,1070.7
2024-04-04,DC_48,8.55,1021.1
2024-04-05,DC_48,7.84,761.6
2024-04-06,DC_48,8.23,967.9
2024-04-07,DC_48,8.18,945.3
2024-04-08,DC_48,8.29,933.2
2024-04-09,DC_48,7.97,952.7
2024-04-10,DC_48,8.37,913.8
2024-04-11,DC_48,8.45,952.4
2024-04-12,DC_48,7.81,932.1
2024-04-13,DC_48,7.48,803.1
2024-04-14,DC_48,8.17,1018.0
2024-04-15,DC_48,9.06,1065.8
2024-04-16,DC_48,7.56,917.2
2024-04-17,DC_48,7.74,1001.0
2024-04-18,DC_48,8.03,869.3
2024-04-19,DC_48,8.3,957.0
2024-04-20,DC_48,8.25,921.6
2024-04-21,DC_48,8.03,1047.7
2024-04-22,DC_48,8.38,998.5
2024-04-23,DC_48,7.79,1013.1
2024-04-24,DC_48,7.45,1035.7
2024-04-25,DC_48,8.37,1080.3
2024-04-26,DC_48,7.81,937.9
2024-04-27,DC_48,9.53,883.6
2024-04-28,DC_48,7.93,893.6
2024-04-29,DC_48,8.07,1008.4
2024-04-30,DC_48,8.64,1049.2
2024-05-01,DC_48,9.39,966.5
2024-05-02,DC_48,8.32,888.0
2024-05-03,DC_48,8.41,976.8
2024-05-04,DC_48,8.47,986.0
2024-05-05,DC_48,9.16,883.6
2024-05-06,DC_48,8.1,1031.7
2024-05-07,DC_48,8.34,991.9
2024-05-08,DC_48,7.34,745.2
2024-05-09,DC_48,8.4,1118.6
2024-05-10,DC_48,8.62,1087.0
2024-05-11,DC_48,8.07,1037.4
2024-05-12,DC_48,8.84,1006.3
2024-05-13,DC_48,7.23,958.8
2024-05-14,DC_48,8.53,886.6
2024-05-15,DC_48,8.76,1139.5
2024-05-16,DC_48,7.7,951.7
2024-05-17,DC_48,8.5,1069.3
2024-05-18,DC_48,8.44,1013.7
2024-05-19,DC_48,8.38,1195.8
2024-05-20,DC_48,8.38,926.8
2024-05-21,DC_48,8.98,918.1
2024-05-22,DC_48,8.35,1068.1
2024-05-23,DC_48,9.06,947.1
2024-05-24,DC_48,9.22,903.3
2024-05-25,DC_48,9.12,1033.9
2024-05-26,DC_48,8.79,934.4
2024-05-27,DC_48,7.59,1009.5
2024-05-28,DC_48,8.52,1024.7
2024-05-29,DC_48,7.88,1158.6
2024-05-30,DC_48,8.49,907.0
2024-05-31,DC_48,8.96,1089.6
2024-06-01,DC_48,8.86,1175.2
2024-06-02,DC_48,9.8,1047.3
2024-06-03,DC_48,8.15,1017.4
2024-06-04,DC_48,8.67,1139.4
2024-06-05,DC_48,8.78,1016.6
2024-06-06,DC_48,9.16,1149.9
2024-06-07,DC_48,8.39,1049.6
2024-06-08,DC_48,8.52,965.6
2024-06-09,DC_48,9.07,1191.7
2024-06-10,DC_48,9.19,1030.7
2024-06-11,DC_48,8.41,952.0
2024-06-12,DC_48,8.64,992.7
2024-06-13,DC_48,8.28,956.6
2024-06-14,DC_48,8.65,945.2
2024-06-15,DC_48,8.64,1033.7
2024-06-16,DC_48,9.53,1097.9
2024-06-17,DC_48,8.98,1014.2
2024-06-18,DC_48,7.69,1013.2
2024-06-19,DC_48,8.82,964.1
2024-06-20,DC_48,8.23,1076.7
2024-06-21,DC_48,9.13,993.2
2024-06-22,DC_48,8.53,1100.1
2024-06-23,DC_48,9.17,1093.3
2024-06-24,DC_48,9.92,1110.6
2024-06-25,DC_48,7.96,1092.6
2024-06-26,DC_48,9.01,1102.5
2024-06-27,DC_48,9.0,970.9
2024-06-28,DC_48,8.91,1031.2
2024-06-29,DC_48,8.78,1209.5
2024-06-30,DC_48,8.6,1072.9
2024-07-01,DC_48,9.03,1126.1
2024-07-02,DC_48,8.02,1091.9
2024-07-03,DC_48,8.39,1079.8
2024-07-04,DC_48,8.76,1112.7
2024-07-05,DC_48,8.51,1095.9
2024-07-06,DC_48,8.92,1076.2
2024-07-07,DC_48,8.62,1087.9
2024-07-08,DC_48,9.56,1101.0
2024-07-09,DC_48,8.73,947.3
2024-07-10,DC_48,9.21,1056.2
2024-07-11,DC_48,9.04,1112.3
2024-07-12,DC_48,9.46,1009.5
2024-07-13,DC_48,8.83,980.9
2024-07-14,DC_48,8.93,1262.9
2024-07-15,DC_48,8.88,1088.9
2024-07-16,DC_48,9.48,1120.8
2024-07-17,DC_48,8.79,1093.7
2024-07-18,DC_48,9.41,1137.9
2024-07-19,DC_48,9.17,1101.0
2024-07-20,DC_48,8.67,1176.3
2024-07-21,DC_48,8.5,1102.2
2024-07-22,DC_48,9.04,1052.4
2024-07-23,DC_48,9.38,1048.6
2024-07-24,DC_48,9.56,1107.3
2024-07-25,DC_48,8.92,1088.7
2024-07-26,DC_48,9.49,1163.8
2024-07-27,DC_48,8.66,986.7
2024-07-28,DC_48,9.53,1164.3
2024-07-29,DC_48,9.29,1166.1
2024-07-30,DC_48,8.98,1078.6
2024-07-31,DC_48,9.13,1178.8
2024-08-01,DC_48,8.92,1076.7
2024-08-02,DC_48,9.23,1053.5
2024-08-03,DC_48,9.63,1101.6
2024-08-04,DC_48,8.75,1137.0
2024-08-05,DC_48,9.2,1136.7
2024-08-06,DC_48,9.05,1125.8
2024-08-07,DC_48,8.84,1161.3
2024-08-08,DC_48,9.35,1185.8
2024-08-09,DC_48,8.49,1048.2
2024-08-10,DC_48,8.98,1039.7
2024-08-11,DC_48,9.95,1213.1
2024-08-12,DC_48,9.73,1105.8
2024-08-13,DC_48,9.69,1066.1
2024-08-14,DC_48,9.21,1137.8
2024-08-15,DC_48,8.31,1145.8
2024-08-16,DC_48,9.26,1113.5
2024-08-17,DC_48,9.4,1106.3
2024-08-18,DC_48,10.08,1242.2
2024-08-19,DC_48,9.51,1151.0
2024-08-20,DC_48,9.07,1113.0
2024-08-21,DC_48,9.96,1110.5
2024-08-22,DC_48,9.29,1169.1
2024-08-23,DC_48,9.51,1161.5
2024-08-24,DC_48,8.53,1087.2
2024-08-25,DC_48,9.22,1065.4
2024-08-26,DC_48,9.07,1151.3
2024-08-27,DC_48,9.41,1058.3
2024-08-28,DC_48,9.11,1271.2
2024-08-29,DC_48,8.64,1204.0
2024-08-30,DC_48,9.22,1214.9
2024-08-31,DC_48,10.05,1214.7
2024-09-01,DC_48,8.84,1179.5
2024-09-02,DC_48,9.83,1136.2
2024-09-03,DC_48,9.33,1245.1
2024-09-04,DC_48,8.81,1094.2
2024-09-05,DC_48,8.52,942.3
2024-09-06,DC_48,9.25,1146.3
2024-09-07,DC_48,8.72,1138.7
2024-09-08,DC_48,9.03,1101.5
2024-09-09,DC_48,8.88,1267.7
2024-09-10,DC_48,8.79,1163.7
2024-09-11,DC_48,9.2,1126.0
2024-09-12,DC_48,8.85,1146.2
2024-09-13,DC_48,9.12,1134.0
2024-09-14,DC_48,8.25,1084.6
2024-09-15,DC_48,9.33,1255.4
2024-09-16,DC_48,10.06,1284.4
2024-09-17,DC_48,8.8,1072.7
2024-09-18,DC_48,9.97,1200.8
2024-09-19,DC_48,9.24,1157.7
2024-09-20,DC_48,8.54,1156.7
2024-09-21,DC_48,9.66,1040.2
2024-09-22,DC_48,8.79,1177.9
2024-09-23,DC_48,10.19,1271.5
2024-09-24,DC_48,9.93,1210.8
2024-09-25,DC_48,9.56,1072.0
2024-09-26,DC_48,9.1,1164.1
2024-09-27,DC_48,9.12,1221.6
2024-09-28,DC_48,9.51,1186.8
2024-09-29,DC_48,9.36,1215.7
2024-09-30,DC_48,10.46,1121.5
2024-10-01,DC_48,9.74,1134.6
2024-10-02,DC_48,8.75,1189.5
2024-10-03,DC_48,10.15,1093.9
2024-10-04,DC_48,9.05,1102.9
2024-10-05,DC_48,8.32,1107.2
2024-10-06,DC_48,9.83,1164.4
2024-10-07,DC_48,9.22,1080.7
2024-10-08,DC_48,10.64,1127.3
2024-10-09,DC_48,9.22,1159.8
2024-10-10,DC_48,8.76,962.0
2024-10-11,DC_48,8.36,1132.2
2024-10-12,DC_48,9.7,1306.4
2024-10-13,DC_48,8.97,1064.6
2024-10-14,DC_48,9.12,1193.1
2024-10-15,DC_48,9.15,1106.5
2024-10-16,DC_48,8.64,1243.7
2024-10-17,DC_48,9.29,1285.1
2024-10-18,DC_48,9.02,1232.9
2024-10-19,DC_48,9.21,1031.6
2024-10-20,DC_48,9.21,1137.2
2024-10-21,DC_48,9.09,1126.7
2024-10-22,DC_48,9.59,1141.3
2024-10-23,DC_48,9.95,1165.4
2024-10-24,DC_48,8.75,1160.0
2024-10-25,DC_48,8.55,1134.3
2024-10-26,DC_48,9.4,1241.2
2024-10-27,DC_48,9.86,1187.1
2024-10-28,DC_48,9.19,1084.6
2024-10-29,DC_48,9.23,1225.7
2024-10-30,DC_48,9.04,1156.5
2024-10-31,DC_48,9.7,1130.9
2024-11-01,DC_48,9.49,1092.4
2024-11-02,DC_48,9.19,1216.6
2024-11-03,DC_48,10.06,1209.0
2024-11-04,DC_48,9.31,1042.3
2024-11-05,DC_48,8.97,1189.6
2024-11-06,DC_48,8.99,937.2
2024-11-07,DC_48,8.81,1107.8
2024-11-08,DC_48,8.71,1082.0
2024-11-09,DC_48,9.55,1170.2
2024-11-10,DC_48,9.06,1120.7
2024-11-11,DC_48,8.59,1171.0
2024-11-12,DC_48,10.15,1016.6
2024-11-13,DC_48,8.06,1097.6
2024-11-14,DC_48,9.95,1197.0
2024-11-15,DC_48,9.26,1186.1
2024-11-16,DC_48,9.57,1104.2
2024-11-17,DC_48,9.54,1027.6
2024-11-18,DC_48,9.06,1167.4
2024-11-19,DC_48,9.08,1128.8
2024-11-20,DC_48,9.45,976.4
2024-11-21,DC_48,10.01,1262.6
2024-11-22,DC_48,8.77,1116.3
2024-11-23,DC_48,9.79,1136.1
2024-11-24,DC_48,8.58,1259.0
2024-11-25,DC_48,9.98,1129.7
2024-11-26,DC_48,9.34,1179.7
2024-11-27,DC_48,8.91,1054.3
2024-11-28,DC_48,9.25,1107.4
2024-11-29,DC_48,9.65,1058.6
2024-11-30,DC_48,9.66,1100.1
2024-12-01,DC_48,9.53,1161.3
2024-12-02,DC_48,8.57,1020.2
2024-12-03,DC_48,9.11,1087.3
2024-12-04,DC_48,8.01,1126.6
2024-12-05,DC_48,8.65,1090.0
2024-12-06,DC_48,8.33,1214.2
2024-12-07,DC_48,8.55,1102.2
2024-12-08,DC_48,9.06,1062.2
2024-12-09,DC_48,8.27,887.9
2024-12-10,DC_48,9.19,1025.5
2024-12-11,DC_48,9.37,937.3
2024-12-12,DC_48,9.25,966.2
2024-12-13,DC_48,9.84,842.1
2024-12-14,DC_48,9.56,1010.6
2024-12-15,DC_48,8.49,1162.3
2024-12-16,DC_48,9.19,1063.3
2024-12-17,DC_48,8.53,929.2
2024-12-18,DC_48,8.51,1091.4
2024-12-19,DC_48,8.52,911.1
2024-12-20,DC_48,8.64,1133.9
2024-12-21,DC_48,8.67,1065.9
2024-12-22,DC_48,7.9,1242.5
2024-12-23,DC_48,9.05,1077.4
2024-12-24,DC_48,8.51,1143.8
2024-12-25,DC_48,8.77,978.2
2024-12-26,DC_48,7.79,1093.0
2024-12-27,DC_48,8.36,1143.9
2024-12-28,DC_48,8.33,1023.4
2024-12-29,DC_48,8.54,1141.4
2024-12-30,DC_48,8.31,960.3
2024-12-31,DC_48,8.38,987.6
2019-01-01,DC_49,21.55,1917.8
2019-01-02,DC_49,21.08,2066.0
2019-01-03,DC_49,20.98,1978.7
2019-01-04,DC_49,21.22,1966.3
2019-01-05,DC_49,21.52,2150.6
2019-01-06,DC_49,20.85,2008.3
2019-01-07,DC_49,21.4,2044.3
2019-01-08,DC_49,20.63,1871.4
2019-01-09,DC_49,22.19,1942.4
2019-01-10,DC_49,21.48,1949.7
2019-01-11,DC_49,21.79,1932.6
2019-01-12,DC_49,22.17,2006.9
2019-01-13,DC_49,21.49,2061.3
2019-01-14,DC_49,20.72,1916.4
2019-01-15,DC_49,21.91,1975.4
2019-01-16,DC_49,22.25,1899.8
2019-01-17,DC_49,21.53,1947.1
2019-01-18,DC_49,21.18,2010.3
2019-01-19,DC_49,21.98,2013.8
2019-01-20,DC_49,22.03,1981.4
2019-01-21,DC_49,22.0,2046.5
2019-01-22,DC_49,21.3,1881.7
2019-01-23,DC_49,21.48,1819.7
2019-01-24,DC_49,21.21,1858.4
2019-01-25,DC_49,21.02,2002.6
2019-01-26,DC_49,21.84,2082.7
2019-01-27,DC_49,20.09,2068.7
2019-01-28,DC_49,21.74,1934.6
2019-01-29,DC_49,20.91,2059.9
2019-01-30,DC_49,21.4,1925.7
2019-01-31,DC_49,21.13,1982.5
2019-02-01,DC_49,20.88,1966.7
2019-02-02,DC_49,21.19,1994.7
2019-02-03,DC_49,21.6,2129.3
2019-02-04,DC_49,22.01,1798.5
2019-02-05,DC_49,21.07,1850.1
2019-02-06,DC_49,20.82,1882.7
2019-02-07,DC_49,21.4,1924.7
2019-02-08,DC_49,19.72,1998.0
2019-02-09,DC_49,21.91,1870.5
2019-02-10,DC_49,20.93,1942.1
2019-02-11,DC_49,21.56,2026.9
2019-02-12,DC_49,21.14,1874.1
2019-02-13,DC_49,20.73,1935.1
2019-02-14,DC_49,20.31,1764.7
2019-02-15,DC_49,20.61,1914.6
2019-02-16,DC_49,21.13,1778.6
2019-02-17,DC_49,21.65,1899.2
2019-02-18,DC_49,20.88,1805.2
2019-02-19,DC_49,21.51,2066.8
2019-02-20,DC_49,21.37,1956.9
2019-02-21,DC_49,21.32,1863.0
2019-02-22,DC_49,20.99,1949.6
2019-02-23,DC_49,20.84,1835.4
2019-02-24,DC_49,21.23,2055.3
2019-02-25,DC_49,21.33,1956.3
2019-02-26,DC_49,20.25,1866.7
2019-02-27,DC_49,20.29,1845.3
2019-02-28,DC_49,22.3,2034.2
2019-03-01,DC_49,21.52,1905.7
2019-03-02,DC_49,20.87,1869.2
2019-03-03,DC_49,21.65,1901.0
2019-03-04,DC_49,21.61,1844.4
2019-03-05,DC_49,20.35,1840.7
2019-03-06,DC_49,21.56,1940.8
2019-03-07,DC_49,20.38,2036.5
2019-03-08,DC_49,21.75,1861.9
2019-03-09,DC_49,21.41,1972.1
2019-03-10,DC_49,20.84,1865.2
2019-03-11,DC_49,20.73,1792.9
2019-03-12,DC_49,19.97,1985.2
2019-03-13,DC_49,22.42,1916.4
2019-03-14,DC_49,20.08,1968.2
2019-03-15,DC_49,20.6,1990.6
2019-03-16,DC_49,21.09,1791.1
2019-03-17,DC_49,20.77,1853.1
2019-03-18,DC_49,20.96,1994.8
2019-03-19,DC_49,21.51,1928.1
2019-03-20,DC_49,21.7,1978.3
2019-03-21,DC_49,21.85,1962.2
2019-03-22,DC_49,20.36,1849.2
2019-03-23,DC_49,19.89,1862.7
2019-03-24,DC_49,22.04,1982.1
2019-03-25,DC_49,21.04,1859.6
2019-03-26,DC_49,21.66,1903.0
2019-03-27,DC_49,21.5,1714.6
2019-03-28,DC_49,20.93,1875.8
2019-03-29,DC_49,21.27,1981.0
2019-03-30,DC_49,20.64,1721.7
2019-03-31,DC_49,22.18,1917.9
2019-04-01,DC_49,20.72,1853.6
2019-04-02,DC_49,21.19,1989.7
2019-04-03,DC_49,22.24,2000.4
2019-04-04,DC_49,19.99,1954.1
2019-04-05,DC_49,20.58,1782.3
2019-04-06,DC_49,20.83,1846.2
2019-04-07,DC_49,20.57,1844.0
2019-04-08,DC_49,21.32,1927.0
2019-04-09,DC_49,20.01,1889.2
2019-04-10,DC_49,21.76,1873.5
2019-04-11,DC_49,20.74,1878.3
2019-04-12,DC_49,20.69,1940.2
2019-04-13,DC_49,21.63,1836.1
2019-04-14,DC_49,21.21,2016.8
2019-04-15,DC_49,20.91,1901.2
2019-04-16,DC_49,20.92,1814.8
2019-04-17,DC_49,21.59,1805.2
2019-04-18,DC_49,21.87,1865.1
2019-04-19,DC_49,21.34,1870.8
2019-04-20,DC_49,20.36,1886.3
2019-04-21,DC_49,21.11,1802.1
2019-04-22,DC_49,21.73,1851.5
2019-04-23,DC_49,21.4,1908.4
2019-04-24,DC_49,21.36,1909.1
2019-04-25,DC_49,21.55,1798.3
2019-04-26,DC_49,20.77,1953.9
2019-04-27,DC_49,21.02,1895.5
2019-04-28,DC_49,20.94,1925.0
2019-04-29,DC_49,21.73,1778.5
2019-04-30,DC_49,21.45,2001.4
2019-05-01,DC_49,20.72,1868.9
2019-05-02,DC_49,22.3,1861.1
2019-05-03,DC_49,22.27,1838.1
2019-05-04,DC_49,20.68,1895.8
2019-05-05,DC_49,21.18,1857.9
2019-05-06,DC_49,21.85,1940.6
2019-05-07,DC_49,20.93,1941.9
2019-05-08,DC_49,21.0,1967.2
2019-05-09,DC_49,22.25,1924.4
2019-05-10,DC_49,21.23,1836.5
2019-05-11,DC_49,21.27,1903.3
2019-05-12,DC_49,22.01,2029.5
2019-05-13,DC_49,20.52,1904.6
2019-05-14,DC_49,21.5,1834.1
2019-05-15,DC_49,21.52,1880.7
2019-05-16,DC_49,21.03,1827.0
2019-05-17,DC_49,20.13,1910.4
2019-05-18,DC_49,21.92,1981.3
2019-05-19,DC_49,21.64,1940.7
2019-05-20,DC_49,20.08,1876.6
2019-05-21,DC_49,21.04,1872.4
2019-05-22,DC_49,21.42,1917.5
2019-05-23,DC_49,21.8,1984.1
2019-05-24,DC_49,20.54,1866.6
2019-05-25,DC_49,21.2,1935.9
2019-05-26,DC_49,20.74,1893.6
2019-05-27,DC_49,20.58,1834.8
2019-05-28,DC_49,21.29,1912.1
2019-05-29,DC_49,22.11,1973.1
2019-05-30,DC_49,21.59,1998.7
2019-05-31,DC_49,21.23,1921.3
2019-06-01,DC_49,21.51,1980.9
2019-06-02,DC_49,21.31,1923.4
2019-06-03,DC_49,20.99,1872.7
2019-06-04,DC_49,21.4,1979.9
2019-06-05,DC_49,20.5,1965.4
2019-06-06,DC_49,20.89,2091.5
2019-06-07,DC_49,20.94,2153.2
2019-06-08,DC_49,22.1,1991.6
2019-06-09,DC_49,21.83,1965.3
2019-06-10,DC_49,21.94,2117.8
2019-06-11,DC_49,20.63,1960.3
2019-06-12,DC_49,21.7,2169.7
2019-06-13,DC_49,20.13,1919.5
2019-06-14,DC_49,20.53,2048.0
2019-06-15,DC_49,22.13,1970.9
2019-06-16,DC_49,20.83,1905.6
2019-06-17,DC_49,21.78,1932.8
2019-06-18,DC_49,21.19,2061.2
2019-06-19,DC_49,21.87,1972.6
2019-06-20,DC_49,21.98,2172.9
2019-06-21,DC_49,21.24,1942.4
2019-06-22,DC_49,22.23,2009.5
2019-06-23,DC_49,21.52,2024.2
2019-06-24,DC_49,21.78,2093.6
2019-06-25,DC_49,21.7,2052.2
2019-06-26,DC_49,21.83,2098.5
2019-06-27,DC_49,21.83,1932.8
2019-06-28,DC_49,21.41,2041.7
2019-06-29,DC_49,21.63,1994.6
2019-06-30,DC_49,21.59,1956.1
2019-07-01,DC_49,21.96,2063.1
2019-07-02,DC_49,21.64,2078.9
2019-07-03,DC_49,21.27,1962.5
2019-07-04,DC_49,21.55,1900.5
2019-07-05,DC_49,21.64,1934.4
2019-07-06,DC_49,21.54,1941.7
2019-07-07,DC_49,21.85,1894.9
2019-07-08,DC_49,22.2,1943.0
2019-07-09,DC_49,21.47,2042.6
2019-07-10,DC_49,21.01,2022.9
2019-07-11,DC_49,21.31,2011.8
2019-07-12,DC_49,22.93,2019.4
2019-07-13,DC_49,21.59,2027.5
2019-07-14,DC_49,22.53,2123.8
2019-07-15,DC_49,21.85,2059.5
2019-07-16,DC_49,22.4,2035.1
2019-07-17,DC_49,22.56,2046.7
2019-07-18,DC_49,22.06,2039.5
2019-07-19,DC_49,21.35,2037.7
2019-07-20,DC_49,21.7,2127.9
2019-07-21,DC_49,22.06,1986.2
2019-07-22,DC_49,22.97,2091.2
2019-07-23,DC_49,23.12,1972.0
2019-07-24,DC_49,21.8,2130.2
2019-07-25,DC_49,22.64,2085.3
2019-07-26,DC_49,20.58,2203.4
2019-07-27,DC_49,21.82,2134.3
2019-07-28,DC_49,21.74,2148.3
2019-07-29,DC_49,22.17,2128.4
2019-07-30,DC_49,21.18,2081.2
2019-07-31,DC_49,21.72,1973.0
2019-08-01,DC_49,22.42,2147.5
2019-08-02,DC_49,22.81,2013.2
2019-08-03,DC_49,22.37,2153.2
2019-08-04,DC_49,21.57,2171.9
2019-08-05,DC_49,22.01,2088.9
2019-08-06,DC_49,21.92,2128.1
2019-08-07,DC_49,22.04,2092.1
2019-08-08,DC_49,21.9,2060.9
2019-08-09,DC_49,22.85,2141.4
2019-08-10,DC_49,21.29,2093.0
2019-08-11,DC_49,22.89,2183.7
2019-08-12,DC_49,21.75,2099.1
2019-08-13,DC_49,22.4,2137.8
2019-08-14,DC_49,22.52,2008.0
2019-08-15,DC_49,21.95,2088.5
2019-08-16,DC_49,21.97,2170.8
2019-08-17,DC_49,21.26,2174.2
2019-08-18,DC_49,21.61,2012.7
2019-08-19,DC_49,22.09,2111.2
2019-08-20,DC_49,22.06,2015.2
2019-08-21,DC_49,22.68,1963.1
2019-08-22,DC_49,22.8,2083.6
2019-08-23,DC_49,21.88,2246.3
2019-08-24,DC_49,22.27,2028.3
2019-08-25,DC_49,22.07,2114.4
2019-08-26,DC_49,23.05,2131.2
2019-08-27,DC_49,22.62,2214.3
2019-08-28,DC_49,22.18,2068.0
2019-08-29,DC_49,22.42,2218.2
2019-08-30,DC_49,21.96,2156.5
2019-08-31,DC_49,21.35,2087.3
2019-09-01,DC_49,22.01,2123.9
2019-09-02,DC_49,21.59,2178.3
2019-09-03,DC_49,21.25,2179.9
2019-09-04,DC_49,22.17,2095.3
2019-09-05,DC_49,22.73,2166.0
2019-09-06,DC_49,22.61,2022.7
2019-09-07,DC_49,22.67,2131.9
2019-09-08,DC_49,21.54,2179.0
2019-09-09,DC_49,22.56,2091.8
2019-09-10,DC_49,22.36,2146.4
2019-09-11,DC_49,22.52,2118.9
2019-09-12,DC_49,22.03,2078.4
2019-09-13,DC_49,21.58,1961.2
2019-09-14,DC_49,22.82,2196.6
2019-09-15,DC_49,22.49,2096.7
2019-09-16,DC_49,22.5,1969.6
2019-09-17,DC_49,22.89,2023.4
2019-09-18,DC_49,21.94,2068.7
2019-09-19,DC_49,22.35,2199.2
2019-09-20,DC_49,22.47,2111.8
2019-09-21,DC_49,22.25,2091.2
2019-09-22,DC_49,22.37,2107.0
2019-09-23,DC_49,22.59,2119.2
2019-09-24,DC_49,23.42,2066.3
2019-09-25,DC_49,22.51,2057.4
2019-09-26,DC_49,22.93,2008.5
2019-09-27,DC_49,22.46,2155.8
2019-09-28,DC_49,22.84,2055.6
2019-09-29,DC_49,22.56,2171.6
2019-09-30,DC_49,22.04,2098.2
2019-10-01,DC_49,21.6,2153.9
2019-10-02,DC_49,22.05,2217.4
2019-10-03,DC_49,22.26,2184.6
2019-10-04,DC_49,23.16,2164.2
2019-10-05,DC_49,22.86,1983.5
2019-10-06,DC_49,21.86,2066.1
2019-10-07,DC_49,23.41,2113.4
2019-10-08,DC_49,21.87,2000.0
2019-10-09,DC_49,21.87,1990.8
2019-10-10,DC_49,21.3,2102.1
2019-10-11,DC_49,22.09,2017.1
2019-10-12,DC_49,22.38,2153.9
2019-10-13,DC_49,22.59,2033.2
2019-10-14,DC_49,21.69,2049.2
2019-10-15,DC_49,21.96,2225.3
2019-10-16,DC_49,22.48,1976.7
2019-10-17,DC_49,22.21,2165.9
2019-10-18,DC_49,21.81,2052.7
2019-10-19,DC_49,21.84,2083.5
2019-10-20,DC_49,22.43,2128.7
2019-10-21,DC_49,21.28,2045.8
2019-10-22,DC_49,22.16,2096.2
2019-10-23,DC_49,21.81,1932.1
2019-10-24,DC_49,22.02,1970.4
2019-10-25,DC_49,22.93,2144.4
2019-10-26,DC_49,22.12,2137.6
2019-10-27,DC_49,22.01,2075.7
2019-10-28,DC_49,22.16,2013.6
2019-10-29,DC_49,21.95,2013.0
2019-10-30,DC_49,22.05,2001.8
2019-10-31,DC_49,21.95,1799.7
2019-11-01,DC_49,21.83,2157.8
2019-11-02,DC_49,21.91,2009.4
2019-11-03,DC_49,22.36,2026.6
2019-11-04,DC_49,21.82,2115.1
2019-11-05,DC_49,22.36,2137.9
2019-11-06,DC_49,21.76,2095.0
2019-11-07,DC_49,22.46,2109.0
2019-11-08,DC_49,21.41,2184.7
2019-11-09,DC_49,21.73,2048.4
2019-11-10,DC_49,22.24,1919.7
2019-11-11,DC_49,20.84,1979.4
2019-11-12,DC_49,21.25,2090.5
2019-11-13,DC_49,21.61,2038.9
2019-11-14,DC_49,21.52,2064.5
2019-11-15,DC_49,22.56,2020.1
2019-11-16,DC_49,20.97,1935.5
2019-11-17,DC_49,21.14,1969.7
2019-11-18,DC_49,21.82,2166.3
2019-11-19,DC_49,22.15,2052.1
2019-11-20,DC_49,21.72,2077.8
2019-11-21,DC_49,22.11,2120.5
2019-11-22,DC_49,21.86,2138.9
2019-11-23,DC_49,21.5,1933.9
2019-11-24,DC_49,22.51,2114.1
2019-11-25,DC_49,22.06,2021.2
2019-11-26,DC_49,22.31,1922.9
2019-11-27,DC_49,21.97,1992.8
2019-11-28,DC_49,21.47,2036.8
2019-11-29,DC_49,22.3,2068.4
2019-11-30,DC_49,22.98,2030.1
2019-12-01,DC_49,22.81,1908.0
2019-12-02,DC_49,21.22,2144.8
2019-12-03,DC_49,21.87,2083.7
2019-12-04,DC_49,21.23,2020.3
2019-12-05,DC_49,22.07,1961.9
2019-12-06,DC_49,20.75,2074.5
2019-12-07,DC_49,21.6,2159.5
2019-12-08,DC_49,21.86,2022.6
2019-12-09,DC_49,21.62,2004.1
2019-12-10,DC_49,22.11,2036.5
2019-12-11,DC_49,21.16,2028.7
2019-12-12,DC_49,21.41,2011.8
2019-12-13,DC_49,21.66,2092.9
2019-12-14,DC_49,21.19,1998.6
2019-12-15,DC_49,22.02,2077.4
2019-12-16,DC_49,22.05,1987.6
2019-12-17,DC_49,20.81,2129.7
2019-12-18,DC_49,21.29,2169.0
2019-12-19,DC_49,22.33,2089.1
2019-12-20,DC_49,21.85,2006.9
2019-12-21,DC_49,21.78,1892.9
2019-12-22,DC_49,21.54,2018.2
2019-12-23,DC_49,22.47,1887.5
2019-12-24,DC_49,21.12,1919.2
2019-12-25,DC_49,21.42,1850.3
2019-12-26,DC_49,22.0,1914.4
2019-12-27,DC_49,20.65,2039.4
2019-12-28,DC_49,22.43,1967.0
2019-12-29,DC_49,21.51,1960.6
2019-12-30,DC_49,22.0,2129.6
2019-12-31,DC_49,21.47,2135.9
2020-01-01,DC_49,22.05,2133.6
2020-01-02,DC_49,21.88,1972.8
2020-01-03,DC_49,22.22,1879.5
2020-01-04,DC_49,20.97,1885.7
2020-01-05,DC_49,21.84,1897.8
2020-01-06,DC_49,21.33,1735.0
2020-01-07,DC_49,21.39,1988.5
2020-01-08,DC_49,21.35,1984.4
2020-01-09,DC_49,21.97,1975.2
2020-01-10,DC_49,22.0,2087.4
2020-01-11,DC_49,20.26,1938.4
2020-01-12,DC_49,22.15,1945.6
2020-01-13,DC_49,20.89,2023.4
2020-01-14,DC_49,21.24,1941.2
2020-01-15,DC_49,20.58,2127.8
2020-01-16,DC_49,22.13,1949.2
2020-01-17,DC_49,21.48,1835.6
